记录数,地区,地方财政收入（亿元）,年
1,北京市,1117.15,2006
1,天津市,417.05,2006
1,河北省,620.53,2006
1,山西省,583.38,2006
1,内蒙古自治区,343.38,2006
1,辽宁省,817.67,2006
1,吉林省,245.2,2006
1,黑龙江省,386.84,2006
1,上海市,1576.07,2006
1,江苏省,1656.68,2006
1,浙江省,1298.2,2006
1,安徽省,428.03,2006
1,福建省,541.17,2006
1,江西省,305.52,2006
1,山东省,1356.25,2006
1,河南省,679.17,2006
1,湖北省,476.08,2006
1,湖南省,477.93,2006
1,广东省,2179.46,2006
1,广西壮族自治区,342.58,2006
1,海南省,81.81,2006
1,重庆市,317.72,2006
1,四川省,607.59,2006
1,贵州省,226.82,2006
1,云南省,379.97,2006
1,西藏自治区,14.56,2006
1,陕西省,362.48,2006
1,甘肃省,141.22,2006
1,青海省,42.24,2006
1,宁夏回族自治区,61.36,2006
1,新疆维吾尔自治区,219.46,2006
1,北京市,1492.64,2007
1,天津市,540.44,2007
1,河北省,789.12,2007
1,山西省,597.89,2007
1,内蒙古自治区,492.36,2007
1,辽宁省,1082.69,2007
1,吉林省,320.69,2007
1,黑龙江省,440.47,2007
1,上海市,2074.48,2007
1,江苏省,2237.73,2007
1,浙江省,1649.5,2007
1,安徽省,543.7,2007
1,福建省,699.46,2007
1,江西省,389.85,2007
1,山东省,1675.4,2007
1,河南省,862.08,2007
1,湖北省,590.36,2007
1,湖南省,606.55,2007
1,广东省,2785.8,2007
1,广西壮族自治区,418.83,2007
1,海南省,108.29,2007
1,重庆市,442.7,2007
1,四川省,850.86,2007
1,贵州省,285.14,2007
1,云南省,486.71,2007
1,西藏自治区,20.14,2007
1,陕西省,475.24,2007
1,甘肃省,190.91,2007
1,青海省,56.71,2007
1,宁夏回族自治区,80.03,2007
1,新疆维吾尔自治区,285.86,2007
1,北京市,1837.32,2008
1,天津市,675.62,2008
1,河北省,947.59,2008
1,山西省,748,2008
1,内蒙古自治区,650.68,2008
1,辽宁省,1356.08,2008
1,吉林省,422.8,2008
1,黑龙江省,578.28,2008
1,上海市,2358.75,2008
1,江苏省,2731.41,2008
1,浙江省,1933.39,2008
1,安徽省,724.62,2008
1,福建省,833.4,2008
1,江西省,488.65,2008
1,山东省,1957.05,2008
1,河南省,1008.9,2008
1,湖北省,710.85,2008
1,湖南省,722.71,2008
1,广东省,3310.32,2008
1,广西壮族自治区,518.42,2008
1,海南省,144.86,2008
1,重庆市,577.57,2008
1,四川省,1041.66,2008
1,贵州省,347.84,2008
1,云南省,614.05,2008
1,西藏自治区,24.88,2008
1,陕西省,591.48,2008
1,甘肃省,264.97,2008
1,青海省,71.57,2008
1,宁夏回族自治区,95.01,2008
1,新疆维吾尔自治区,361.06,2008
1,北京市,2026.81,2009
1,天津市,821.99,2009
1,河北省,1067.12,2009
1,山西省,805.83,2009
1,内蒙古自治区,850.86,2009
1,辽宁省,1591.22,2009
1,吉林省,487.09,2009
1,黑龙江省,641.66,2009
1,上海市,2540.3,2009
1,江苏省,3228.78,2009
1,浙江省,2142.51,2009
1,安徽省,863.92,2009
1,福建省,932.43,2009
1,江西省,581.3,2009
1,山东省,2198.63,2009
1,河南省,1126.06,2009
1,湖北省,814.87,2009
1,湖南省,847.62,2009
1,广东省,3649.81,2009
1,广西壮族自治区,620.99,2009
1,海南省,178.24,2009
1,重庆市,655.17,2009
1,四川省,1174.59,2009
1,贵州省,416.48,2009
1,云南省,698.25,2009
1,西藏自治区,30.09,2009
1,陕西省,735.27,2009
1,甘肃省,286.59,2009
1,青海省,87.74,2009
1,宁夏回族自治区,111.58,2009
1,新疆维吾尔自治区,388.78,2009
1,北京市,2353.93,2010
1,天津市,1068.81,2010
1,河北省,1331.85,2010
1,山西省,969.67,2010
1,内蒙古自治区,1069.98,2010
1,辽宁省,2004.84,2010
1,吉林省,602.41,2010
1,黑龙江省,755.58,2010
1,上海市,2873.58,2010
1,江苏省,4079.86,2010
1,浙江省,2608.47,2010
1,安徽省,1149.4,2010
1,福建省,1151.49,2010
1,江西省,778.09,2010
1,山东省,2749.38,2010
1,河南省,1381.32,2010
1,湖北省,1011.23,2010
1,湖南省,1081.69,2010
1,广东省,4517.04,2010
1,广西壮族自治区,771.99,2010
1,海南省,270.99,2010
1,重庆市,952.07,2010
1,四川省,1561.67,2010
1,贵州省,533.73,2010
1,云南省,871.19,2010
1,西藏自治区,36.65,2010
1,陕西省,958.21,2010
1,甘肃省,353.58,2010
1,青海省,110.22,2010
1,宁夏回族自治区,153.55,2010
1,新疆维吾尔自治区,500.58,2010
1,北京市,3006.28,2011
1,天津市,1455.13,2011
1,河北省,1737.77,2011
1,山西省,1213.43,2011
1,内蒙古自治区,1356.67,2011
1,辽宁省,2643.15,2011
1,吉林省,850.1,2011
1,黑龙江省,997.55,2011
1,上海市,3429.83,2011
1,江苏省,5148.91,2011
1,浙江省,3150.8,2011
1,安徽省,1463.56,2011
1,福建省,1501.51,2011
1,江西省,1053.43,2011
1,山东省,3455.93,2011
1,河南省,1721.76,2011
1,湖北省,1526.91,2011
1,湖南省,1517.07,2011
1,广东省,5514.84,2011
1,广西壮族自治区,947.72,2011
1,海南省,340.12,2011
1,重庆市,1488.33,2011
1,四川省,2044.79,2011
1,贵州省,773.08,2011
1,云南省,1111.16,2011
1,西藏自治区,54.76,2011
1,陕西省,1500.18,2011
1,甘肃省,450.12,2011
1,青海省,151.81,2011
1,宁夏回族自治区,219.98,2011
1,新疆维吾尔自治区,720.43,2011
1,北京市,3314.93,2012
1,天津市,1760.02,2012
1,河北省,2084.28,2012
1,山西省,1516.38,2012
1,内蒙古自治区,1552.75,2012
1,辽宁省,3105.38,2012
1,吉林省,1041.25,2012
1,黑龙江省,1163.17,2012
1,上海市,3743.71,2012
1,江苏省,5860.69,2012
1,浙江省,3441.23,2012
1,安徽省,1792.72,2012
1,福建省,1776.17,2012
1,江西省,1371.99,2012
1,山东省,4059.43,2012
1,河南省,2040.33,2012
1,湖北省,1823.05,2012
1,湖南省,1782.16,2012
1,广东省,6229.18,2012
1,广西壮族自治区,1166.06,2012
1,海南省,409.44,2012
1,重庆市,1703.49,2012
1,四川省,2421.27,2012
1,贵州省,1014.05,2012
1,云南省,1338.15,2012
1,西藏自治区,86.58,2012
1,陕西省,1600.69,2012
1,甘肃省,520.4,2012
1,青海省,186.42,2012
1,宁夏回族自治区,263.96,2012
1,新疆维吾尔自治区,908.97,2012
1,北京市,3661.11,2013
1,天津市,2079.07,2013
1,河北省,2295.62,2013
1,山西省,1701.62,2013
1,内蒙古自治区,1720.98,2013
1,辽宁省,3343.81,2013
1,吉林省,1156.96,2013
1,黑龙江省,1277.4,2013
1,上海市,4109.51,2013
1,江苏省,6568.46,2013
1,浙江省,3796.92,2013
1,安徽省,2075.08,2013
1,福建省,2119.45,2013
1,江西省,1621.24,2013
1,山东省,4559.95,2013
1,河南省,2415.45,2013
1,湖北省,2191.22,2013
1,湖南省,2030.88,2013
1,广东省,7081.47,2013
1,广西壮族自治区,1317.6,2013
1,海南省,481.01,2013
1,重庆市,1693.24,2013
1,四川省,2784.1,2013
1,贵州省,1206.41,2013
1,云南省,1611.3,2013
1,西藏自治区,95.02,2013
1,陕西省,1748.33,2013
1,甘肃省,607.27,2013
1,青海省,223.86,2013
1,宁夏回族自治区,308.34,2013
1,新疆维吾尔自治区,1128.49,2013
1,北京市,4027.16,2014
1,天津市,2390.35,2014
1,河北省,2446.62,2014
1,山西省,1820.64,2014
1,内蒙古自治区,1843.67,2014
1,辽宁省,3192.78,2014
1,吉林省,1203.38,2014
1,黑龙江省,1301.31,2014
1,上海市,4585.55,2014
1,江苏省,7233.14,2014
1,浙江省,4122.02,2014
1,安徽省,2218.44,2014
1,福建省,2362.21,2014
1,江西省,1881.83,2014
1,山东省,5026.83,2014
1,河南省,2739.26,2014
1,湖北省,2566.9,2014
1,湖南省,2262.79,2014
1,广东省,8065.08,2014
1,广西壮族自治区,1422.28,2014
1,海南省,555.31,2014
1,重庆市,1922.02,2014
1,四川省,3061.07,2014
1,贵州省,1366.67,2014
1,云南省,1698.06,2014
1,西藏自治区,124.27,2014
1,陕西省,1890.4,2014
1,甘肃省,672.67,2014
1,青海省,251.68,2014
1,宁夏回族自治区,339.86,2014
1,新疆维吾尔自治区,1282.34,2014
1,北京市,4723.86,2015
1,天津市,2667.11,2015
1,河北省,2649.18,2015
1,山西省,1642.35,2015
1,内蒙古自治区,1964.48,2015
1,辽宁省,2127.39,2015
1,吉林省,1229.35,2015
1,黑龙江省,1165.88,2015
1,上海市,5519.5,2015
1,江苏省,8028.59,2015
1,浙江省,4809.94,2015
1,安徽省,2454.3,2015
1,福建省,2544.24,2015
1,江西省,2165.74,2015
1,山东省,5529.33,2015
1,河南省,3016.05,2015
1,湖北省,3005.53,2015
1,湖南省,2515.43,2015
1,广东省,9366.78,2015
1,广西壮族自治区,1515.16,2015
1,海南省,627.7,2015
1,重庆市,2154.83,2015
1,四川省,3355.44,2015
1,贵州省,1503.38,2015
1,云南省,1808.1,2015
1,西藏自治区,137.13,2015
1,陕西省,2059.95,2015
1,甘肃省,743.86,2015
1,青海省,267.13,2015
1,宁夏回族自治区,373.4,2015
1,新疆维吾尔自治区,1330.9,2015
