记录数,地区,国际旅游外汇收入（百万美元）,年
1,北京市,4026.3,2006
1,天津市,625.9,2006
1,河北省,243.1,2006
1,山西省,164.2,2006
1,内蒙古自治区,403.7,2006
1,辽宁省,934.3,2006
1,吉林省,137.2,2006
1,黑龙江省,492,2006
1,上海市,3903.9,2006
1,江苏省,2786.64,2006
1,浙江省,2132.7,2006
1,安徽省,226.73,2006
1,福建省,1471.1,2006
1,江西省,139.61,2006
1,山东省,1014.05,2006
1,河南省,273.76,2006
1,湖北省,320,2006
1,湖南省,503.36,2006
1,广东省,7532.79,2006
1,广西壮族自治区,423.12,2006
1,海南省,229.12,2006
1,重庆市,308.72,2006
1,四川省,395.23,2006
1,贵州省,115.16,2006
1,云南省,658.44,2006
1,西藏自治区,60.94,2006
1,陕西省,510.87,2006
1,甘肃省,62.93,2006
1,青海省,13.25,2006
1,宁夏回族自治区,2.43,2006
1,新疆维吾尔自治区,128,2006
1,北京市,4580,2007
1,天津市,779,2007
1,河北省,309,2007
1,山西省,222,2007
1,内蒙古自治区,545,2007
1,辽宁省,1228,2007
1,吉林省,179,2007
1,黑龙江省,643,2007
1,上海市,4673,2007
1,江苏省,3469,2007
1,浙江省,2708,2007
1,安徽省,344,2007
1,福建省,2169,2007
1,江西省,196,2007
1,山东省,1352,2007
1,河南省,318,2007
1,湖北省,413,2007
1,湖南省,642,2007
1,广东省,8706,2007
1,广西壮族自治区,577,2007
1,海南省,302,2007
1,重庆市,382,2007
1,四川省,512,2007
1,贵州省,129,2007
1,云南省,860,2007
1,西藏自治区,135,2007
1,陕西省,612,2007
1,甘肃省,70,2007
1,青海省,16,2007
1,宁夏回族自治区,3,2007
1,新疆维吾尔自治区,162,2007
1,北京市,4459.13,2008
1,天津市,1001.39,2008
1,河北省,273.95,2008
1,山西省,300.65,2008
1,内蒙古自治区,577.19,2008
1,辽宁省,1526.18,2008
1,吉林省,211.44,2008
1,黑龙江省,869.95,2008
1,上海市,4971.72,2008
1,江苏省,3880.2,2008
1,浙江省,3024.08,2008
1,安徽省,454.45,2008
1,福建省,2393.53,2008
1,江西省,251.7,2008
1,山东省,1391.1,2008
1,河南省,374.44,2008
1,湖北省,442.55,2008
1,湖南省,617.42,2008
1,广东省,9174.98,2008
1,广西壮族自治区,601.66,2008
1,海南省,313.88,2008
1,重庆市,449.78,2008
1,四川省,153.88,2008
1,贵州省,116.97,2008
1,云南省,1007.55,2008
1,西藏自治区,31.12,2008
1,陕西省,660.11,2008
1,甘肃省,16.03,2008
1,青海省,10.15,2008
1,宁夏回族自治区,3.01,2008
1,新疆维吾尔自治区,135.78,2008
1,北京市,4356.68,2009
1,天津市,1182.64,2009
1,河北省,307.81,2009
1,山西省,377.94,2009
1,内蒙古自治区,558.31,2009
1,辽宁省,1856.21,2009
1,吉林省,242.94,2009
1,黑龙江省,638.68,2009
1,上海市,4744.02,2009
1,江苏省,4016.01,2009
1,浙江省,3223.58,2009
1,安徽省,565.84,2009
1,福建省,2599.23,2009
1,江西省,289.75,2009
1,山东省,1765.3,2009
1,河南省,433.03,2009
1,湖北省,510.2,2009
1,湖南省,672.7,2009
1,广东省,10028.13,2009
1,广西壮族自治区,643.34,2009
1,海南省,276.66,2009
1,重庆市,537.21,2009
1,四川省,288.56,2009
1,贵州省,110.44,2009
1,云南省,1172.21,2009
1,西藏自治区,78.73,2009
1,陕西省,771.07,2009
1,甘肃省,12.54,2009
1,青海省,15.42,2009
1,宁夏回族自治区,4.43,2009
1,新疆维吾尔自治区,136.63,2009
1,北京市,5044.61,2010
1,天津市,1419.51,2010
1,河北省,350.71,2010
1,山西省,464.6,2010
1,内蒙古自治区,601.9,2010
1,辽宁省,2259.33,2010
1,吉林省,304.92,2010
1,黑龙江省,762.5,2010
1,上海市,6340.92,2010
1,江苏省,4783.43,2010
1,浙江省,3930.2,2010
1,安徽省,708.98,2010
1,福建省,2978.24,2010
1,江西省,346.03,2010
1,山东省,2155.04,2010
1,河南省,498.77,2010
1,湖北省,751.16,2010
1,湖南省,906.22,2010
1,广东省,12382.61,2010
1,广西壮族自治区,806.15,2010
1,海南省,322.36,2010
1,重庆市,703.2,2010
1,四川省,354.09,2010
1,贵州省,129.58,2010
1,云南省,1323.65,2010
1,西藏自治区,103.59,2010
1,陕西省,1015.96,2010
1,甘肃省,14.81,2010
1,青海省,20.45,2010
1,宁夏回族自治区,5.99,2010
1,新疆维吾尔自治区,185.42,2010
1,北京市,5416,2011
1,天津市,1755.53,2011
1,河北省,447.65,2011
1,山西省,567.19,2011
1,内蒙古自治区,670.97,2011
1,辽宁省,2713.14,2011
1,吉林省,385.28,2011
1,黑龙江省,917.62,2011
1,上海市,5751.18,2011
1,江苏省,5652.97,2011
1,浙江省,4541.73,2011
1,安徽省,1179.18,2011
1,福建省,3634.44,2011
1,江西省,415,2011
1,山东省,2550.76,2011
1,河南省,549.03,2011
1,湖北省,940.18,2011
1,湖南省,1014.34,2011
1,广东省,13906.19,2011
1,广西壮族自治区,1051.88,2011
1,海南省,376.15,2011
1,重庆市,968.06,2011
1,四川省,593.83,2011
1,贵州省,135.07,2011
1,云南省,1608.61,2011
1,西藏自治区,129.63,2011
1,陕西省,1295.05,2011
1,甘肃省,17.4,2011
1,青海省,26.59,2011
1,宁夏回族自治区,6.2,2011
1,新疆维吾尔自治区,465.19,2011
1,北京市,5149,2012
1,天津市,2226.41,2012
1,河北省,544.94,2012
1,山西省,720.24,2012
1,内蒙古自治区,771.96,2012
1,辽宁省,3263.69,2012
1,吉林省,494.77,2012
1,黑龙江省,835.48,2012
1,上海市,5493.23,2012
1,江苏省,6299.72,2012
1,浙江省,5151.74,2012
1,安徽省,1562.67,2012
1,福建省,4225.67,2012
1,江西省,484.73,2012
1,山东省,2923.65,2012
1,河南省,611.41,2012
1,湖北省,1202.97,2012
1,湖南省,928.36,2012
1,广东省,15610.67,2012
1,广西壮族自治区,1278.87,2012
1,海南省,348.02,2012
1,重庆市,1168.32,2012
1,四川省,798.15,2012
1,贵州省,168.94,2012
1,云南省,1947.08,2012
1,西藏自治区,105.7,2012
1,陕西省,1597.47,2012
1,甘肃省,22.35,2012
1,青海省,24.32,2012
1,宁夏回族自治区,5.45,2012
1,新疆维吾尔自治区,550.57,2012
1,北京市,4794.68,2013
1,天津市,2591.28,2013
1,河北省,585.78,2013
1,山西省,822.68,2013
1,内蒙古自治区,962.29,2013
1,辽宁省,3477.14,2013
1,吉林省,552.37,2013
1,黑龙江省,604.36,2013
1,上海市,5244.7,2013
1,江苏省,2379.89,2013
1,浙江省,5392.93,2013
1,安徽省,1660.42,2013
1,福建省,4573.38,2013
1,江西省,525.08,2013
1,山东省,2731.2,2013
1,河南省,659.98,2013
1,湖北省,1218.92,2013
1,湖南省,822.69,2013
1,广东省,16278.07,2013
1,广西壮族自治区,1547.3,2013
1,海南省,337.48,2013
1,重庆市,1268.31,2013
1,四川省,764.76,2013
1,贵州省,201.43,2013
1,云南省,2418.18,2013
1,西藏自治区,127.86,2013
1,陕西省,1676.19,2013
1,甘肃省,20.39,2013
1,青海省,19.42,2013
1,宁夏回族自治区,12.08,2013
1,新疆维吾尔自治区,585.02,2013
1,北京市,4608,2014
1,天津市,2992.1,2014
1,河北省,534.19,2014
1,山西省,280.73,2014
1,内蒙古自治区,1002.96,2014
1,辽宁省,1618,2014
1,吉林省,583.9,2014
1,黑龙江省,563.56,2014
1,上海市,5601.85,2014
1,江苏省,3032.71,2014
1,浙江省,5753.48,2014
1,安徽省,1840.26,2014
1,福建省,4911.8,2014
1,江西省,556.87,2014
1,山东省,2330.1,2014
1,河南省,538.37,2014
1,湖北省,1238.51,2014
1,湖南省,799.99,2014
1,广东省,17106.36,2014
1,广西壮族自治区,1572.07,2014
1,海南省,268.63,2014
1,重庆市,1354.44,2014
1,四川省,857.68,2014
1,贵州省,188.8,2014
1,云南省,2420.65,2014
1,西藏自治区,144.69,2014
1,陕西省,1768.73,2014
1,甘肃省,10.17,2014
1,青海省,24.74,2014
1,宁夏回族自治区,18.48,2014
1,新疆维吾尔自治区,497.04,2014
1,北京市,4605,2015
1,天津市,3298.11,2015
1,河北省,501.91,2015
1,山西省,297.1,2015
1,内蒙古自治区,962.49,2015
1,辽宁省,1636.5,2015
1,吉林省,724.14,2015
1,黑龙江省,395.33,2015
1,上海市,5860.44,2015
1,江苏省,3527.29,2015
1,浙江省,6788.47,2015
1,安徽省,2262.87,2015
1,福建省,5561.4,2015
1,江西省,567,2015
1,山东省,2896.48,2015
1,河南省,623.6,2015
1,湖北省,1671.9,2015
1,湖南省,857.72,2015
1,广东省,17884.66,2015
1,广西壮族自治区,1916.86,2015
1,海南省,248.52,2015
1,重庆市,1468.57,2015
1,四川省,1180.87,2015
1,贵州省,231.33,2015
1,云南省,2875.5,2015
1,西藏自治区,176.66,2015
1,陕西省,2000.22,2015
1,甘肃省,14.18,2015
1,青海省,38.76,2015
1,宁夏回族自治区,20.84,2015
1,新疆维吾尔自治区,555.89,2015
